,CONTRACT_KEY,CONSUMPTION_VAR
18047,150952962,106.241406611
18048,150952964,114.470347503
18049,150952969,12.0152910084
18050,150953029,353.701690133
18051,150953068,6.40491503311
18052,150953114,84.8090240401
18053,150953174,18.8121273044
18054,150953199,39.9584943697
18055,150953203,72.4935598423
18056,150953219,9.62583498054
18057,150953355,71.564151826
18058,150953429,50.3956088832
18059,150953440,171.280917731
18060,150953441,119.346445399
18061,150953442,66.660255236
18062,150953452,152.5908214
18063,150953489,189.458634868
18064,150953501,58.0983435101
18065,150953512,11.7420818224
18066,150953546,71.4446506114
18067,150953558,55.4233477633
18068,150953684,285.234510654
18069,150953692,244.943556999
18070,150953693,73.5142050105
18071,150953705,43.7545181169
18072,150953721,265.615317897
18073,150953729,34.3280678562
18074,150953864,19.3264071655
18075,150953909,7.64355911678
18076,150954010,156.550843815
18077,150954084,162.35858741
18078,150954086,272.566131093
18079,150954129,277.266669514
18080,150954157,252.440844198
18081,150954189,77.6303817608
18082,150954212,24.2092611655
18083,150954221,824.551503777
18084,150954345,65.8049221138
18085,150954346,122.860396188
18086,150954353,19.8125794005
18087,150954369,32.6942857515
18088,150954464,59.7620342882
18089,150954472,42.7172738744
18090,150954480,234.613857949
18091,150954509,585.877305941
18092,150954530,13.3971493576
18093,150954539,44.5666820722
18094,150954548,342.000117281
18095,150954567,81.9323650927
18096,150954572,766.201897934
18097,150954616,5.96650061096
18098,150954674,93.5390636759
18099,150954690,11.2384338304
18100,150954702,33.5134703463
18101,150954759,221.915772323
18102,150956471,115.006152781
18103,151037467,52.4516881786
18104,151049040,122.491093796
18105,151055105,68.4762918934
18106,151055171,419.673959049
18107,151055175,73.1712953353
18108,151055176,179.001676246
18109,151055249,115.711864336
18110,151055352,138.857314337
18111,151055373,28.5286348681
18112,151055414,46.1823838501
18113,151055439,38.8678827016
18114,151055441,39.3044247443
18115,151055486,12.7624702372
18116,151055500,57.5485116625
18117,151055508,210.310653781
18118,151055522,68.9330900336
18119,151055532,55.5492789644
18120,151055792,143.274807092
18121,151055827,77.6853965397
18122,151055952,35.5862469675
18123,151056009,737.127700302
18124,151056034,127.508534335
18125,151056066,1.26027441142
18126,151056123,0.673679025669
18127,151056206,112.771483279
18128,151056248,
18129,151056320,90.1140204773
18130,151056359,89.0213024347
18131,151056425,98.7581187529
18132,151056448,151.105029558
18133,151056490,174.148635815
18134,151056500,191.880554127
18135,151056501,228.564901955
18136,151056523,
18137,151056575,47.8627527186
18138,151056649,14.0507850228
18139,151056664,21.0878356454
18140,151056677,53.9577115881
18141,151056727,55.3964697177
18142,151056770,6.58061807017
18143,151056804,47.4805062953
18144,151056808,217.253508452
18145,151056810,159.050653063
18146,151056852,1275.13690271
18147,151056904,191.508486893
18148,151056918,78.8843280148
18149,151056950,869.682871649
18150,151057024,125.319073664
18151,151057031,69.7285633467
18152,151057391,108.186454256
18153,151057396,312.501094865
18154,151057478,76.2904993393
18155,151057501,5.27929496151
18156,151057504,54.1994460276
18157,151057517,167.40095795
18158,151057526,271.942883965
18159,151057533,102.970767895
18160,151057541,11.0534254391
18161,151057543,22.2086210218
18162,151057570,133.343114361
18163,151057597,0.800745462637
18164,151057621,89.459346801
18165,151057625,28.4328803409
18166,151057629,104.466440453
18167,151057632,44.9733203103
18168,151057635,263.698505307
18169,151057638,2.38507795026
18170,151057658,293.668479391
18171,151057669,12.097165959
18172,151057699,562.439291836
18173,151057715,148.780762
18174,151057725,45.8143071256
18175,151057762,53.0901416192
18176,151057763,401.572789071
18177,151057785,101.185361674
18178,151057797,77.6084198949
18179,151057854,23.9742539621
18180,151057862,8.67250028105
18181,151057870,35.5586831119
18182,151057892,27.2232971142
18183,151057917,50.6094506014
18184,151057919,3.18734339346
18185,151057932,56.4077468349
18186,151057935,150.528420933
18187,151058018,254.900998283
18188,151058039,65.8983590302
18189,151058047,144.232465112
18190,151058089,49.2686435033
18191,151058135,526.46288155
18192,151058136,37.4205367057
18193,151058271,50.1749841641
18194,151058291,27.4012791449
18195,151058350,4.76722732039
18196,151058389,148.593508343
18197,151058440,73.882469946
18198,151058474,32.1830629982
18199,151058497,0.612775136174
18200,151058548,147.838826567
18201,151058639,197.120742007
18202,151058661,38.3245827385
18203,151058783,32.2936682135
18204,151058842,734.958534994
18205,151058844,215.07512528
18206,151058847,32.5326380675
18207,151058950,83.3738893267
18208,151058961,85.327342539
18209,151058968,49.5181769788
18210,151059066,126.816990083
18211,151059081,457.864500089
18212,151059111,23.1279058607
18213,151059153,904.710624827
18214,151059222,59.4739933515
18215,151059367,6.51510816889
18216,151059402,369.890764035
18217,151139496,58.3982068959
18218,151139524,45.5605272964
18219,151139536,37.9328137504
18220,151139547,4.63002352442
18221,151139552,68.365612894
18222,151139556,127.034550639
18223,151139560,402.273923277
18224,151139582,11.5163383936
18225,151139583,31.0419499351
18226,151139614,194.430736954
18227,151139635,335.806977498
18228,151139676,68.7079514893
18229,151139679,199.159255596
18230,151139690,1224.95574793
18231,151139692,104.144008677
18232,151139695,85.7530563494
18233,151139715,59.85346432
18234,151139776,618.437796797
18235,151139794,37.570310482
18236,151139802,59.1224365343
18237,151139817,96.1439386856
18238,151139880,230.829637506
18239,151139892,237.438370212
18240,151139911,36.7016470828
18241,151139992,267.461052996
18242,151140044,75.2336966475
18243,151140161,80.5584300163
18244,151140163,1245.43158293
18245,151140173,255.009870904
18246,151140176,542.074221046
18247,151140208,797.629007381
18248,151140253,114.952934313
18249,151140280,381.563096795
18250,151140308,72.715913751
18251,151140322,466.288372082
18252,151140342,614.519246843
18253,151140360,2329.49114621
18254,151140367,161.208660196
18255,151140368,491.892425776
18256,151140417,0.0
18257,151140442,304.660157974
18258,151140443,446.733103054
18259,151140444,375.718124724
18260,151140445,0.0690533966002
18261,151140446,275.761761686
18262,151140450,155.764700658
18263,151140456,8.08030061353
18264,151140464,188.239493542
18265,151140486,134.823671091
18266,151140487,19.1609129135
18267,151140496,83.0892355927
18268,151140509,411.956459884
18269,151140553,55.1948535269
18270,151140695,325.317379549
18271,151140733,299.214121852
18272,151140756,126.734316791
18273,151140759,506.102772274
18274,151140802,109.026643609
18275,151140896,191.373538655
18276,151140906,68.8892287453
18277,151141041,89.6087327352
18278,151141130,256.139063326
18279,151141187,0.849512427528
18280,151141214,60.3787372123
18281,151141475,105.179263744
18282,151141485,7.07244110381
18283,151141517,12.5486021778
18284,151141536,28.8561499001
18285,151141537,95.7885588625
18286,151141543,119.384424213
18287,151141573,262.227650096
18288,151141606,87.4403073141
18289,151141625,19.5167890802
18290,151141684,341.511477464
18291,151141698,458.441069743
18292,151141712,19.9408779185
18293,151141720,296.107047142
18294,151141746,221.573308352
18295,151141769,206.754525623
18296,151141823,26.7502242181
18297,151141826,79.5457783977
18298,151141846,119.671229193
18299,151141867,136.018845439
18300,151141901,25.6299765165
18301,151141917,7.16680418033
18302,151141918,147.431369268
18303,151141924,98.9080388966
18304,151142001,22.309076973
18305,151142003,2.95591094383
18306,151142019,73.5904427818
18307,151142020,163.498410001
18308,151142032,21.003613814
18309,151142046,382.887424221
18310,151142083,179.694346806
18311,151142089,1137.14308268
18312,151142104,179.772431867
18313,151142123,167.017792768
18314,151142139,7.13588671012
18315,151142159,263.190899375
18316,151142162,208.641318488
18317,151142208,57.509287308
18318,151142227,24.4137243677
18319,151142249,275.865281042
18320,151142297,80.5760793656
18321,151142301,814.613559131
18322,151142323,15.4965919404
18323,151142373,206.974438367
18324,151142413,37.3994549734
18325,151142423,129.134804658
18326,151142454,16.493650329
18327,151142612,775.494385416
18328,151142613,550.668605973
18329,151142642,2.09904152932
18330,151142661,309.989230061
18331,151142662,1213.65225985
18332,151142668,89.7478731647
18333,151142691,16.1476314733
18334,151142699,164.196027575
18335,151142708,235.963456012
18336,151142764,423.765398395
18337,151142795,124.593774894
18338,151142798,314.971529788
18339,151142817,55.7293629973
18340,151142818,38.6593946875
18341,151142824,116.194643219
18342,151142836,23.0397321788
18343,151142844,162.512429576
18344,151142860,998.240490547
18345,151142903,114.31646423
18346,151142914,32.5345736216
18347,151143131,21.0211198543
18348,151143149,375.281858981
18349,151143233,20.1618258944
18350,151143249,291.050739261
18351,151143267,225.435819432
18352,151143300,57.0183739548
18353,151143318,99.0673163198
18354,151143338,810.182670395
18355,151143384,76.195905569
18356,151143436,112.037578303
18357,151143460,2.57246797737
18358,151143501,312.413853148
18359,151143502,130.241385137
18360,151143526,33.9361595044
18361,151143580,21.2670016551
18362,151143597,44.3520639661
18363,151143621,26.8907985603
18364,151143632,262.309876986
18365,151143638,16.3889317363
18366,151143647,291.259228288
18367,151143673,57.2959191933
18368,151143677,95.7456596351
18369,151143678,73.6810078892
18370,151143695,36.163802427
18371,151143696,47.2730461065
18372,151143697,283.610796906
18373,151143737,90.1464662744
18374,151143738,45.0968861449
18375,151143865,252.600641189
18376,151143890,2.52711919218
18377,151143909,296.187018028
18378,151143916,295.642400036
18379,151143929,107.359490559
18380,151143936,136.63421776
18381,151143974,13.1466958095
18382,151143995,1.01016410476
18383,151144128,218.64058087
18384,151144135,294.181688518
18385,151144167,4.98006561191
18386,151144222,31.4972084303
18387,151144278,462.565946408
18388,151144292,74.4284652671
18389,151144297,5.93859210762
18390,151144298,109.589988072
18391,151144372,78.9813482647
18392,151144375,2.64652809773
18393,151144378,89.5068155863
18394,151144381,72.7345187737
18395,151144405,513.031799909
18396,151144423,219.854244683
18397,151144433,96.5746698853
18398,151144465,482.49821481
18399,151144482,21.8949731385
18400,151144498,91.7705827096
18401,151144503,5.18672274444
18402,151144513,105.486411591
18403,151144523,33.2872560762
18404,151144527,55.6759095531
18405,151144556,25.0282562923
18406,151144587,18.5765535782
18407,151144597,70.9852430808
18408,151144701,28.0655796057
18409,151144754,37.223757886
18410,151144793,57.5563408139
18411,151144802,6.88560163839
18412,151144850,61.5544127942
18413,151144857,1132.17614542
18414,151144887,140.483856443
18415,151144891,37.4984185298
18416,151144898,4.79481248284
18417,151144906,34.779977533
18418,151145086,107.288982697
18419,151145104,279.734409984
18420,151145118,35.0347834648
18421,151145142,632.515908813
18422,151145164,19.3144020884
18423,151145257,92.4130386643
18424,151145262,172.389192789
18425,151145269,178.980540266
18426,151145291,37.6387500726
18427,151145302,171.824566464
18428,151145325,71.5922703031
18429,151145381,49.3080041155
18430,151145384,64.8191168223
18431,151145389,103.197804823
18432,151145410,382.393180542
18433,151145413,165.6889953
18434,151145424,0.563276228073
18435,151145443,64.9946646052
18436,151145452,14.0183656896
18437,151145460,205.490406989
18438,151145481,314.716990443
18439,151245503,3.68211863156
18440,151245504,24.4468241544
18441,151245528,13.2911585018
18442,151245534,77.7432543378
18443,151245539,11.747183496
18444,151245562,31.6434395249
18445,151245566,348.302442266
18446,151245612,1.70921066225
18447,151245616,265.969809176
18448,151245617,783.759365338
18449,151245683,59.9164311946
18450,151245703,124.247801683
18451,151245705,477.437690446
18452,151245712,200.588179292
18453,151245715,48.2938333644
18454,151245751,145.15048164
18455,151245784,2.33164735464
18456,151245810,10.8514723642
18457,151245829,110.98650356
18458,151245830,86.7467376045
18459,151245857,0.925315514443
18460,151245908,18.9152269823
18461,151245928,57.6278163175
18462,151246025,95.1747579516
18463,151246041,679.161393486
18464,151246081,136.972426166
18465,151246095,20.1205432926
18466,151246098,13.3174036746
18467,151246122,76.193411522
18468,151246132,38.6686012253
18469,151246163,188.96339026
18470,151246231,54.1901609361
18471,151246356,807.333833187
18472,151246359,48.6316980881
18473,151246377,53.3894652021
18474,151246383,70.7764735835
18475,151246446,103.111464765
18476,151246452,116.379030453
18477,151246488,38.1524211242
18478,151246489,24.4311506059
18479,151246497,123.655547754
18480,151246513,147.709899298
18481,151246514,28.5196673929
18482,151246542,311.699555255
18483,151246546,130.540339514
18484,151246576,18.0697436124
18485,151246577,198.580150592
18486,151246622,84.8102624281
18487,151246678,834.180022528
18488,151246684,50.8485329466
18489,151246709,396.996906972
18490,151246743,
18491,151246762,44.5405841062
18492,151246804,21.5483173715
18493,151246818,66.7181850952
18494,151246820,51.8491625468
18495,151246821,188.801018879
18496,151246835,401.518244008
18497,151246836,1989.96551696
18498,151246844,46.0782715212
18499,151246859,133.702652242
18500,151246864,34.4971340625
18501,151246882,61.203603542
18502,151246886,38.9699587417
18503,151246895,67.02771446
18504,151246901,65.9545261754
18505,151246907,409.439517308
18506,151246915,10.4695248106
18507,151246937,999.952210734
18508,151246952,67.3112368881
18509,151246960,63.7623516162
18510,151246966,72.3093469452
18511,151246967,108.581330939
18512,151246996,85.9856863234
18513,151247003,4.8661808433
18514,151247020,123.969061037
18515,151247026,6.72263572759
18516,151247060,71.636442845
18517,151247070,945.028241758
18518,151247077,215.193684801
18519,151247085,28.8498210602
18520,151247086,4.89282826935
18521,151247103,72.0938053253
18522,151247108,4.48909159579
18523,151247146,190.293589202
