CONTRACT_KEY,M1,M2
150761846,177.961489051,246.364169343
150761850,4.885945527,4.09963033308
150761877,-34.2486447081,-97.6055464642
150761895,22.3862113611,18.4204643354
150761897,312.890108444,420.785884444
150761898,115.802041379,123.582675862
150761930,65.0187042293,75.4353582729
150761993,206.394171271,224.864851232
150761995,13.5435349754,-3.41753694581
150761996,79.1985826811,100.538075114
150762009,312.765919212,331.022376355
150762011,63.3008570254,79.9205758517
150762014,41.7474963547,32.5760630542
150762033,13.4455235468,18.9441008867
150762077,148.056653913,211.844897391
150762248,2.04344683593,0.864573269751
150762280,8.63466217749,-32.2423310522
150762311,27.7241694581,-9.73455763547
150762328,280.953649981,252.647894682
150762424,34.8366061084,36.5694108374
150762523,30.3552945813,33.4863133005
150762552,123.141963154,148.25151271
150762553,-48.0871884058,-264.281971014
150762601,195.467766006,274.122897731
150762637,-1.91182301563,-266.901446223
150762691,442.364856087,434.027632427
150762698,-1.60289294798,-3.82221317919
150762707,40.9239784039,3.00228729064
150762806,12.4163783251,13.0179152709
150762808,315.457758485,395.624892969
150762827,237.823954919,11.1599067466
150762873,-69.9218899478,-268.946979617
150762898,41.0054999015,25.8809694581
150762913,560.506123455,916.045849573
150762926,291.494156835,256.15480547
150762938,94.909756569,119.596595359
150762958,84.8676974975,102.817559961
150763000,4.3824173399,-11.4259735961
150763002,63.0953489655,59.6430565517
150763003,9.63620831046,-48.2053500426
150763020,6.73816601332,3.97272053283
150763043,235.278245202,296.776840197
150763129,70.2948407488,-11.5490351921
150763145,161.81051266,98.1942049409
150763150,12.5687833106,13.4513584056
150763166,9.77791369458,10.1028949754
150763185,905.542585635,751.719373036
150763226,3.56838493317,1.90135212637
150763247,9.66323032038,1.15384642302
150763248,4.65629761078,-5.49539455762
150763260,3.93379920949,-9.44245375494
150863283,14.0093915819,8.78394686575
150863301,21.8130008562,14.3615437232
150863314,20.682924532,-132.170978867
150863315,66.4335079223,83.0658272048
150863320,682.98320789,1031.04626114
150863328,0.1024,0.1024
150863329,16.8204013543,20.6828130981
150863355,40.219609736,10.5190461433
150863374,175.253377812,187.541397397
150863379,2.08643976379,-1.52540205424
150863450,67.8796633463,79.3162888539
150863457,150.90395289,-16.533179055
150863478,31.4885044335,38.6305261084
150863498,45.4385922866,44.3174536949
150863530,78.4290427586,115.771321379
150863536,30.7789193846,40.2091716923
150863584,-20.3118465259,-128.260978245
150863679,82.4399001063,104.753667847
150863690,-110.752744186,-365.317953488
150863774,37.5029543567,40.7855304201
150863799,152.512189163,211.999274877
150863873,448.018073852,570.317496118
150863893,11.1221794989,14.8283480638
150863894,210.65071917,249.952041343
150863974,77.4554498246,-0.248634385967
150864135,51.9033919503,38.2765327345
150864158,11.264,-37.888
150864184,58.4775125123,43.6606360591
150864191,4.16469656216,0.279446832433
150864233,61.4215921415,53.6284290766
150864466,584.279715832,690.69373888
150864518,138.227845285,188.738835489
150864582,5.78224036225,4.78668236396
150864620,48.1258409639,24.2576963855
150864659,110.811930926,60.3730486656
150864660,39.8755660351,13.5598439298
150864661,76.3503227586,25.0569268965
150864679,94.5259350496,65.4882086249
150864711,60.3277241379,24.5654068966
150864775,344.06952447,490.470449326
150864779,120.465937655,104.023216552
150864805,113.954619797,93.9133788561
150864883,101.706656158,65.9815661084
150864932,11.1616,25.7536
150864939,150.412499862,124.699330207
150864955,35.2537978325,31.8643073892
150864956,60.887988335,71.3866315665
150864973,292.87709377,314.598317003
150865033,146.266021548,180.243468625
150865035,794.797665765,1113.75390995
150865036,-80.5785347783,-344.45236335
150865051,14.2737292658,-9.59803473014
150865056,305.36454397,319.272612915
150865091,132.797177742,160.198863423
150865093,137.020389959,138.275146973
150865104,206.370832975,266.802118192
150865132,30.3721510385,4.28232929583
150865135,123.149567435,78.6754664101
150865142,92.5372153695,137.870855567
150865148,11.7409063939,17.774911509
150865150,49.90976,98.1776234146
150865185,86.7811499507,94.7277178325
150865191,85.718607289,110.349843032
150865358,193.182583675,219.338832626
150865434,26.0098834025,2.31450464795
150865437,3.25420363279,4.39621246932
150865462,364.175568589,430.383044775
150865473,525.738392547,525.326305852
150865502,17.8042926545,11.1185297455
150865540,55.6613892063,63.9249599124
150865568,13.8778357246,18.0307055232
150865576,10.9283013237,2.06795752345
150865577,12.9450145419,2.15490963547
150865593,125.909577143,102.950387389
150865619,27.6555665025,18.6060295567
150865648,341.16153001,322.97081064
150865675,43.7749049643,43.7846871261
150865688,76.0116396212,86.5142898322
150865690,362.5948387,435.871754089
150865699,85.8267770019,103.225505506
150865704,0.9216,0.9216
150865706,19.5493454187,-2.22606502463
150865722,62.1526933006,-184.30756976
150865723,60.9178712435,57.8482388896
150865729,-7.49091419488,-39.1435017722
150865748,206.449765867,263.791445458
150865762,26.0725028571,29.1336070936
150865778,77.4793105271,34.3862933645
150865811,217.402615172,280.899795862
150865836,54.492242342,96.6215616065
150865850,119.246363744,149.253599212
150865938,124.735468253,145.191493692
150865939,140.684498808,159.442703834
150865977,1166.588928,1380.696576
150866058,27.5964031741,3.68841902166
150866103,125.649945922,75.8604900806
150866104,54.8603640117,33.2096253226
150866111,1290.56380607,1287.15315643
150866117,77.2689623651,40.2631269008
150866205,49.9553051119,-2.06668030292
150866216,2.13649561528,3.31185063649
150866223,-0.334616774194,-2.75257806452
150866263,5.91088141593,-9.72837861559
150866287,17.4466379876,8.90596281444
150866295,32.5669691531,52.5511012087
150866360,781.504832859,1028.9152708
150866446,228.702329064,103.810396059
150866447,49.358894594,41.5668445001
150866454,18.6619712315,-4.77693477833
150866463,191.549925781,273.995489071
150866464,34.841216,43.140096
150866485,70.2787084066,95.9530861766
150866493,328.940466944,324.793349113
150866512,96.7559307551,29.9880191529
150866513,105.40622356,116.957241576
150866526,25.4725065933,-117.163545068
150866585,21.504,21.504
150866589,54.0805885741,-116.198174083
150866602,41.9627129064,25.1584189163
150866631,275.172150227,182.179365833
150866655,50.9417716708,36.8079576279
150866753,539.857948154,771.695151862
150866799,315.448519096,395.839221442
150866832,84.5582606607,119.804386787
150866851,20.8316683228,1.9403288495
150866931,334.555991209,518.158628571
150866941,92.6785576355,130.467184236
150866951,-21.903104,-108.103875765
150866971,6.89843073892,5.88451940887
150867028,36.1478810025,28.2355137635
150867035,318.639391527,279.099119606
150867055,434.433795783,484.962505773
150867064,29.2742683744,28.0647629557
150867088,53.3970853202,-33.61776867
150867122,-70.0228557578,-365.748973823
150867203,32.3732954393,34.4888902544
150867235,6.31348965517,-29.6606896552
150867263,43.2291940887,10.4511054187
150867275,165.483636423,261.326581656
150867294,4.30945103448,-25.8634151724
150867327,2.58131484837,2.51837627663
150867363,-2.18528630961,-8.6108290309
150867414,-27.822167897,-72.0395206867
150867421,389.173582536,258.993572692
150867450,65.7148418522,-67.5325982266
150867495,133.114224236,192.503626404
150867503,-37.0233886723,-126.572438903
150867547,116.651255172,147.604303448
150867569,12.4330484317,14.3702494159
150867650,-30.6858666667,-304.605866667
150867735,359.891607162,540.65752259
150867833,187.689115052,281.231669281
150867848,2.6624,2.6624
150867896,-50.8335541465,-161.083863566
150867898,0.0549827014402,0.0666417127287
150867917,47.2722285714,43.2491192118
150867952,7.09529143988,7.66574629548
150867973,182.28614936,203.219559409
150868010,69.5875341872,76.2297883744
150868018,146.721368276,165.863635862
150868057,-20.9373726056,-134.827053347
150868110,10.9499733333,62.5595733333
150868133,55.7954900493,-48.8412185222
150868159,17.5356072312,-25.2573292244
150868160,72.119585765,54.6757273477
150868181,129.318515002,145.081024735
150868225,-0.0107789473684,-0.657515789474
150868309,75.368569064,45.8145670936
150868320,16.367593732,5.50089721778
150868350,355.410500366,547.545704191
150868383,267.542517911,255.781903133
150868433,70.983070714,92.8378479213
150868444,124.76198653,92.5673961739
150868450,133.475650837,51.3632851232
150868465,287.239021714,272.21591267
150868518,1.08005625511,1.10238386481
150868542,34.0535731593,1.48216069466
150868583,428.8517347,520.831197951
150868589,134.510067389,192.387152709
150868632,542.516112926,463.702592957
150868666,237.019977255,342.633212842
150868674,68.4734706108,24.3852737044
150868721,55.2457079803,30.3178656158
150868739,441.883648,1675.767808
150868759,233.732322995,237.336747507
150868775,48.5401726108,55.7555893596
150868783,646.403278818,831.656561498
150868795,739.406768412,1033.86433268
150868813,228.346709653,309.554864105
150868848,18.8027860374,9.84720739991
150868914,2810.7382784,5384.3554304
150868948,1.15590204639,1.63797093345
150868967,26.6242370837,-15.0821277635
150868986,26.6472823493,21.3094500509
150869003,1.31988677991,-27.4277197253
150869121,570.043876256,769.879973202
150869165,190.329736251,217.847919154
150869198,260.246280828,197.845486345
150869215,44.3264874369,72.7158001782
150869283,83.4817384883,-40.8779641273
150895123,-5.64906666667,-45.8410666667
150929325,-15.8644341767,-122.668661824
150929331,49.9386199848,43.7697005256
150929333,1.64168236848,1.29455953094
150929359,60.0356252024,-180.087259342
150929390,22.1314441209,34.3724290507
150929397,763.316357468,1029.77409678
150929412,55.6473223758,73.1986248215
150929441,153.807077642,48.0428332412
150929442,24.7996381654,29.7612928472
150929452,144.491738978,113.907497748
150929493,302.220409064,327.707642956
150929553,14.3555747246,-47.7705497971
150929571,-94.101564532,-335.30955665
150929573,96.7494231251,88.7999775725
150929598,505.830551187,239.248792374
150929612,2.14642046765,-16.8185384027
150929625,413.748845714,688.28416
150929627,-29.0816,-90.5216
150929641,238.684218332,265.58641485
150929642,107.280686522,113.247660527
150929644,574.16764532,719.021525123
150929719,4.06144,2.90153411765
150929815,19.8230557704,9.00446063631
150929897,85.1662565517,107.209975172
150929934,287.976896946,222.674288236
150929953,41.4419141171,36.0252067731
150929965,2.40246944929,1.5169258669
150929966,31.4203892201,1.19808971087
150930010,24.1086734761,34.8671578254
150930034,35.2478309249,28.3803451681
150930045,62.1840919936,94.3410484686
150930076,10.3548772611,13.1706147789
150930084,58.3768528079,78.9500973399
150930177,7.92487274832,-3.44363207762
150930195,0.0283322505801,-4.3827675174
150930196,123.324204103,122.858192276
150930214,73.5274745406,98.1629864206
150930230,10.3172122597,7.49715615584
150930231,142.519234826,95.266129787
150930255,19.5470782359,8.15069341538
150930257,3.57174486433,-19.7826614565
150930258,29.1832516923,27.5088935385
150930286,16.7434665402,14.5588603502
150930302,31.3018716093,29.9524981196
150930334,0.514263875,-0.22920925
150930340,656.402089354,891.303350122
150930364,190.256006401,181.902670383
150930365,178.113250364,302.946358192
150930387,105.683408079,116.10233064
150930400,-3.01836048313,-30.4113627322
150930406,2.61209997254,2.45249546828
150930409,55.0679512206,57.8619242912
150930434,117.613389206,166.49568543
150930447,53.3517871921,56.9827247291
150930476,89.184376819,106.011527773
150930507,122.870676048,175.410307369
150930524,564.070939744,594.216627074
150930555,84.185303092,7.12519784077
150930566,88.6632922167,112.794457537
150930583,103.829791038,138.984208885
150930586,19.2859661798,-7.17170208868
150930599,11.7603726502,-53.5163283547
150930623,68.4170917953,74.0300633631
150930633,136.51892335,187.184980493
150930645,-38.1102255184,-250.98145371
150930667,73.9825875862,84.1064165517
150930692,22.4329142857,-7.22081418719
150930695,-13.0496,-27.6196571429
150930699,102.850846944,157.140529501
150930715,50.7214439409,52.4201237438
150930833,134.788379118,110.91230816
150930861,15.8464139599,-30.0356181812
150930890,-6.80290425139,-44.9477323475
150930899,686.024290333,883.176715355
150930910,946.016957809,854.889465944
150930911,425.453513916,452.049536043
150930913,1391.15733041,1700.03520146
150930955,0.809118097604,0.838665994676
150930993,274.657209075,273.992980867
150931015,34.6254502463,42.206329064
150931109,16.7230851501,11.3312502397
150931202,183.345131823,174.678611232
150931261,35.132279803,-41.3514403941
150931353,6.90142130154,-40.3339181552
150931373,87.8087803282,95.7810668355
150931375,13.6116334975,18.6251980296
150931386,226.806920197,238.172714877
150931389,53.138310936,63.7195349754
150931391,546.742593305,765.976622131
150931481,16.6212728197,9.79554413335
150931662,3.308748903,-10.096754586
150931685,21.5311917855,13.5216734089
150931698,-1.14236995139,-484.394922503
150931720,373.5552,373.5552
150931747,4.65476357206,-73.5265693571
150931774,10.1413968113,11.2766813496
150931800,-205.9061248,-652.097063385
150931866,64.4301301756,63.9562218048
150931884,30.1425749754,-108.42202798
150931887,644.613417596,938.606692882
150931889,2389.9136,2389.9136
150931890,38.0425836453,-26.3074175369
150931927,46.9172483941,34.438243766
150931944,43.3961489296,41.3340829955
150931972,0.522971747926,-1.36107051666
150932013,32.0774053202,27.9864244335
150932015,9.38836551437,-12.5944749688
150932033,7.78396313664,-1.09517909255
150932067,147.415329214,220.018104148
150932073,36.4723084936,44.2423465137
150932093,63.3363734793,58.5896532786
150932107,19.564453202,20.9370167488
150932111,-20.4445905218,-137.246025247
150932113,79.8664134293,103.629291127
150932115,1.15603930058,-13.8691996669
150932118,789.245699783,1063.6035077
150932121,49.691693399,57.552986798
150932142,90.8772681148,89.9682911742
150932153,206.396480181,119.771630943
150932154,280.861680867,294.821787113
150932219,43.6799558621,36.8834206897
150932304,-6.74836756757,-50.6540972973
150932308,589.034208473,468.159725084
150932329,28.125985893,13.9497875831
150932370,-1.70205950739,-30.132284532
150932391,147.751233953,212.71857388
150932396,15.421826984,18.5349126282
150932404,3.15638163547,-66.8853696946
150932406,96.710195942,-139.372736928
150932420,64.6329026207,81.9314405517
150932455,15.8786821413,17.8655730433
150932460,130.613661635,135.77086865
150932461,71.4393852217,89.1879787192
150932635,26.2961182266,31.3703661084
150932641,15.4711115294,16.3983021176
150932683,8.59428009224,-18.444883628
150932687,221.380819862,277.386134069
150932689,348.963546497,449.31228535
150932716,34.864867716,13.0723408049
150932735,135.392371081,206.359089477
150932736,21.8457195819,19.7015437008
150932746,0.1024,0.1024
150932761,121.261532582,88.2548061183
150932802,78.3526676493,83.6121502414
150932809,0.471238834951,0.653918446602
150932812,2.60294193549,-308.164541935
